=> num_images: 14679
=> load 22246 samples
=> num_images: 2729
=> load 2958 samples
W0909 06:52:08.258080 18106 device_context.cc:404] Please NOTE: device: 0, GPU Compute Capability: 7.0, Driver API Version: 10.1, Runtime API Version: 10.1
W0909 06:52:08.262624 18106 device_context.cc:422] device: 0, cuDNN Version: 7.6.
[TRAIN] epoch=28, batch_id=94, loss=0.001005, lr=0.000500,acc_pose=0.800 ETA 34:46:43
[TRAIN] epoch=28, batch_id=104, loss=0.001031, lr=0.000500,acc_pose=0.799 ETA 35:13:54
[TRAIN] epoch=28, batch_id=114, loss=0.001005, lr=0.000500,acc_pose=0.809 ETA 35:17:28
[TRAIN] epoch=28, batch_id=124, loss=0.001011, lr=0.000500,acc_pose=0.804 ETA 35:35:55
[TRAIN] epoch=28, batch_id=134, loss=0.001049, lr=0.000500,acc_pose=0.792 ETA 34:07:52
[TRAIN] epoch=28, batch_id=144, loss=0.001007, lr=0.000500,acc_pose=0.804 ETA 34:29:03
[TRAIN] epoch=28, batch_id=154, loss=0.001032, lr=0.000500,acc_pose=0.791 ETA 34:18:28
[TRAIN] epoch=28, batch_id=164, loss=0.000990, lr=0.000500,acc_pose=0.810 ETA 33:39:47
[TRAIN] epoch=28, batch_id=174, loss=0.001019, lr=0.000500,acc_pose=0.795 ETA 33:43:59
[TRAIN] epoch=28, batch_id=184, loss=0.000978, lr=0.000500,acc_pose=0.815 ETA 34:38:25
[TRAIN] epoch=28, batch_id=194, loss=0.001029, lr=0.000500,acc_pose=0.797 ETA 34:15:33
[TRAIN] epoch=28, batch_id=204, loss=0.001046, lr=0.000500,acc_pose=0.788 ETA 34:06:00
[TRAIN] epoch=28, batch_id=214, loss=0.001045, lr=0.000500,acc_pose=0.802 ETA 35:51:53
[TRAIN] epoch=28, batch_id=224, loss=0.001028, lr=0.000500,acc_pose=0.799 ETA 33:01:26
[TRAIN] epoch=28, batch_id=234, loss=0.001005, lr=0.000500,acc_pose=0.809 ETA 34:38:07
[TRAIN] epoch=28, batch_id=244, loss=0.001063, lr=0.000500,acc_pose=0.789 ETA 34:57:39
[TRAIN] epoch=28, batch_id=254, loss=0.001022, lr=0.000500,acc_pose=0.803 ETA 34:33:55
[TRAIN] epoch=28, batch_id=264, loss=0.001022, lr=0.000500,acc_pose=0.807 ETA 34:45:26
[TRAIN] epoch=28, batch_id=274, loss=0.001018, lr=0.000500,acc_pose=0.805 ETA 35:11:04
[TRAIN] epoch=28, batch_id=284, loss=0.001008, lr=0.000500,acc_pose=0.798 ETA 35:09:53
[TRAIN] epoch=28, batch_id=294, loss=0.001004, lr=0.000500,acc_pose=0.807 ETA 35:40:28
[TRAIN] epoch=28, batch_id=304, loss=0.001002, lr=0.000500,acc_pose=0.801 ETA 34:41:08
[TRAIN] epoch=28, batch_id=314, loss=0.001012, lr=0.000500,acc_pose=0.808 ETA 34:46:36
[TRAIN] epoch=28, batch_id=324, loss=0.001022, lr=0.000500,acc_pose=0.792 ETA 36:16:21
[TRAIN] epoch=28, batch_id=334, loss=0.001053, lr=0.000500,acc_pose=0.788 ETA 33:17:59
[TRAIN] epoch=28, batch_id=344, loss=0.001025, lr=0.000500,acc_pose=0.802 ETA 33:14:50
[EVAL] epoch=28:Ankle=71.46881139571389 Elbow=84.18281734069924 Head=95.3956343792633 Hip=84.7153066028464 Knee=77.55374052222942 Mean=84.25969294821755 Mean@0.1=26.92167605194858 Shoulder=93.32540760869566 Wrist=77.64355885352975 
[TRAIN] epoch=29, batch_id=7, loss=0.000987, lr=0.000500,acc_pose=0.807 ETA 170:20:06
[TRAIN] epoch=29, batch_id=17, loss=0.001020, lr=0.000500,acc_pose=0.800 ETA 34:17:48
[TRAIN] epoch=29, batch_id=27, loss=0.000998, lr=0.000500,acc_pose=0.803 ETA 35:06:47
[TRAIN] epoch=29, batch_id=37, loss=0.001002, lr=0.000500,acc_pose=0.812 ETA 34:40:28
[TRAIN] epoch=29, batch_id=47, loss=0.000997, lr=0.000500,acc_pose=0.811 ETA 34:17:44
[TRAIN] epoch=29, batch_id=57, loss=0.001042, lr=0.000500,acc_pose=0.801 ETA 34:04:20
[TRAIN] epoch=29, batch_id=67, loss=0.001015, lr=0.000500,acc_pose=0.799 ETA 33:48:02
[TRAIN] epoch=29, batch_id=77, loss=0.001043, lr=0.000500,acc_pose=0.792 ETA 34:18:28
[TRAIN] epoch=29, batch_id=87, loss=0.001036, lr=0.000500,acc_pose=0.798 ETA 34:49:58
[TRAIN] epoch=29, batch_id=97, loss=0.001028, lr=0.000500,acc_pose=0.800 ETA 34:21:49
[TRAIN] epoch=29, batch_id=107, loss=0.001029, lr=0.000500,acc_pose=0.799 ETA 35:06:57
[TRAIN] epoch=29, batch_id=117, loss=0.001001, lr=0.000500,acc_pose=0.810 ETA 35:03:00
[TRAIN] epoch=29, batch_id=127, loss=0.001024, lr=0.000500,acc_pose=0.800 ETA 33:59:13
[TRAIN] epoch=29, batch_id=137, loss=0.001027, lr=0.000500,acc_pose=0.793 ETA 33:32:19
[TRAIN] epoch=29, batch_id=147, loss=0.001029, lr=0.000500,acc_pose=0.806 ETA 34:17:35
[TRAIN] epoch=29, batch_id=157, loss=0.001007, lr=0.000500,acc_pose=0.809 ETA 33:35:34
[TRAIN] epoch=29, batch_id=167, loss=0.000990, lr=0.000500,acc_pose=0.812 ETA 34:08:26
[TRAIN] epoch=29, batch_id=177, loss=0.000990, lr=0.000500,acc_pose=0.808 ETA 33:06:38
[TRAIN] epoch=29, batch_id=187, loss=0.001021, lr=0.000500,acc_pose=0.798 ETA 33:38:20
[TRAIN] epoch=29, batch_id=197, loss=0.001019, lr=0.000500,acc_pose=0.801 ETA 35:18:30
[TRAIN] epoch=29, batch_id=207, loss=0.001043, lr=0.000500,acc_pose=0.795 ETA 35:02:15
[TRAIN] epoch=29, batch_id=217, loss=0.001032, lr=0.000500,acc_pose=0.795 ETA 34:27:27
[TRAIN] epoch=29, batch_id=227, loss=0.001038, lr=0.000500,acc_pose=0.789 ETA 33:28:52
[TRAIN] epoch=29, batch_id=237, loss=0.000978, lr=0.000500,acc_pose=0.811 ETA 34:55:56
[TRAIN] epoch=29, batch_id=247, loss=0.001045, lr=0.000500,acc_pose=0.792 ETA 33:25:46
[TRAIN] epoch=29, batch_id=257, loss=0.001021, lr=0.000500,acc_pose=0.804 ETA 34:32:02
[TRAIN] epoch=29, batch_id=267, loss=0.001000, lr=0.000500,acc_pose=0.806 ETA 33:59:16
[TRAIN] epoch=29, batch_id=277, loss=0.001019, lr=0.000500,acc_pose=0.794 ETA 35:08:32
[TRAIN] epoch=29, batch_id=287, loss=0.000985, lr=0.000500,acc_pose=0.806 ETA 35:14:26
[TRAIN] epoch=29, batch_id=297, loss=0.000971, lr=0.000500,acc_pose=0.822 ETA 33:54:37
[TRAIN] epoch=29, batch_id=307, loss=0.001009, lr=0.000500,acc_pose=0.804 ETA 33:12:45
[TRAIN] epoch=29, batch_id=317, loss=0.001046, lr=0.000500,acc_pose=0.790 ETA 33:54:08
[TRAIN] epoch=29, batch_id=327, loss=0.001038, lr=0.000500,acc_pose=0.799 ETA 35:29:45
[TRAIN] epoch=29, batch_id=337, loss=0.001041, lr=0.000500,acc_pose=0.787 ETA 35:11:57
[TRAIN] epoch=29, batch_id=347, loss=0.001024, lr=0.000500,acc_pose=0.798 ETA 35:07:49
[EVAL] epoch=29:Ankle=72.39017244630088 Elbow=85.00097031870612 Head=96.04365620736698 Hip=84.59407951068577 Knee=77.39226318362151 Mean=84.57715326567785 Mean@0.1=27.174082855479714 Shoulder=93.24048913043478 Wrist=78.20808725323897 
[TRAIN] epoch=30, batch_id=10, loss=0.000979, lr=0.000500,acc_pose=0.819 ETA 168:31:39
[TRAIN] epoch=30, batch_id=20, loss=0.001004, lr=0.000500,acc_pose=0.804 ETA 34:57:36
[TRAIN] epoch=30, batch_id=30, loss=0.001020, lr=0.000500,acc_pose=0.804 ETA 35:08:43
[TRAIN] epoch=30, batch_id=40, loss=0.000986, lr=0.000500,acc_pose=0.804 ETA 36:24:36
[TRAIN] epoch=30, batch_id=50, loss=0.000984, lr=0.000500,acc_pose=0.818 ETA 34:33:51
[TRAIN] epoch=30, batch_id=60, loss=0.000988, lr=0.000500,acc_pose=0.817 ETA 34:46:36
[TRAIN] epoch=30, batch_id=70, loss=0.001045, lr=0.000500,acc_pose=0.798 ETA 33:34:57
[TRAIN] epoch=30, batch_id=80, loss=0.001038, lr=0.000500,acc_pose=0.800 ETA 34:10:11
[TRAIN] epoch=30, batch_id=90, loss=0.001015, lr=0.000500,acc_pose=0.810 ETA 34:27:25
[TRAIN] epoch=30, batch_id=100, loss=0.000998, lr=0.000500,acc_pose=0.803 ETA 35:05:28
[TRAIN] epoch=30, batch_id=110, loss=0.001017, lr=0.000500,acc_pose=0.803 ETA 35:18:56
[TRAIN] epoch=30, batch_id=120, loss=0.001009, lr=0.000500,acc_pose=0.809 ETA 33:44:07
[TRAIN] epoch=30, batch_id=130, loss=0.001002, lr=0.000500,acc_pose=0.808 ETA 35:17:11
[TRAIN] epoch=30, batch_id=140, loss=0.001041, lr=0.000500,acc_pose=0.805 ETA 33:33:53
[TRAIN] epoch=30, batch_id=150, loss=0.000978, lr=0.000500,acc_pose=0.817 ETA 33:02:25
[TRAIN] epoch=30, batch_id=160, loss=0.001036, lr=0.000500,acc_pose=0.790 ETA 34:30:38
[TRAIN] epoch=30, batch_id=170, loss=0.001017, lr=0.000500,acc_pose=0.794 ETA 33:45:27
[TRAIN] epoch=30, batch_id=180, loss=0.001002, lr=0.000500,acc_pose=0.802 ETA 34:54:08
[TRAIN] epoch=30, batch_id=190, loss=0.001017, lr=0.000500,acc_pose=0.806 ETA 35:21:36
[TRAIN] epoch=30, batch_id=200, loss=0.001007, lr=0.000500,acc_pose=0.807 ETA 33:22:09
[TRAIN] epoch=30, batch_id=210, loss=0.001012, lr=0.000500,acc_pose=0.803 ETA 33:22:01
[TRAIN] epoch=30, batch_id=220, loss=0.001011, lr=0.000500,acc_pose=0.808 ETA 33:49:26
[TRAIN] epoch=30, batch_id=230, loss=0.000985, lr=0.000500,acc_pose=0.806 ETA 33:59:29
[TRAIN] epoch=30, batch_id=240, loss=0.001007, lr=0.000500,acc_pose=0.804 ETA 34:49:21
[TRAIN] epoch=30, batch_id=250, loss=0.000974, lr=0.000500,acc_pose=0.814 ETA 32:37:53
[TRAIN] epoch=30, batch_id=260, loss=0.000998, lr=0.000500,acc_pose=0.805 ETA 33:45:48
[TRAIN] epoch=30, batch_id=270, loss=0.000987, lr=0.000500,acc_pose=0.815 ETA 34:07:47
[TRAIN] epoch=30, batch_id=280, loss=0.000988, lr=0.000500,acc_pose=0.811 ETA 34:33:03
[TRAIN] epoch=30, batch_id=290, loss=0.001002, lr=0.000500,acc_pose=0.805 ETA 34:34:55
[TRAIN] epoch=30, batch_id=300, loss=0.001010, lr=0.000500,acc_pose=0.802 ETA 34:07:24
[TRAIN] epoch=30, batch_id=310, loss=0.001009, lr=0.000500,acc_pose=0.805 ETA 33:55:53
[TRAIN] epoch=30, batch_id=320, loss=0.001023, lr=0.000500,acc_pose=0.802 ETA 33:32:56
[TRAIN] epoch=30, batch_id=330, loss=0.001001, lr=0.000500,acc_pose=0.804 ETA 34:33:03
[TRAIN] epoch=30, batch_id=340, loss=0.000960, lr=0.000500,acc_pose=0.815 ETA 33:48:31
[EVAL] epoch=30:Ankle=72.39026169844601 Elbow=84.6257126322713 Head=95.36152796725784 Hip=84.14406086128585 Knee=78.31901010583275 Mean=84.5823575331772 Mean@0.1=27.377049186209234 Shoulder=93.18953804347825 Wrist=78.77417713446306 
[TRAIN] epoch=31, batch_id=3, loss=0.000985, lr=0.000500,acc_pose=0.805 ETA 173:56:52
[TRAIN] epoch=31, batch_id=13, loss=0.000979, lr=0.000500,acc_pose=0.819 ETA 35:04:01
[TRAIN] epoch=31, batch_id=23, loss=0.001031, lr=0.000500,acc_pose=0.796 ETA 33:54:49
[TRAIN] epoch=31, batch_id=33, loss=0.000958, lr=0.000500,acc_pose=0.825 ETA 35:06:52
[TRAIN] epoch=31, batch_id=43, loss=0.000978, lr=0.000500,acc_pose=0.818 ETA 33:36:15
[TRAIN] epoch=31, batch_id=53, loss=0.000980, lr=0.000500,acc_pose=0.820 ETA 33:22:19
[TRAIN] epoch=31, batch_id=63, loss=0.001024, lr=0.000500,acc_pose=0.802 ETA 34:30:00
[TRAIN] epoch=31, batch_id=73, loss=0.000989, lr=0.000500,acc_pose=0.816 ETA 33:58:40
[TRAIN] epoch=31, batch_id=83, loss=0.000974, lr=0.000500,acc_pose=0.820 ETA 33:08:43
[TRAIN] epoch=31, batch_id=93, loss=0.000969, lr=0.000500,acc_pose=0.814 ETA 34:19:29
[TRAIN] epoch=31, batch_id=103, loss=0.000976, lr=0.000500,acc_pose=0.816 ETA 32:58:39
[TRAIN] epoch=31, batch_id=113, loss=0.001019, lr=0.000500,acc_pose=0.807 ETA 34:05:44
[TRAIN] epoch=31, batch_id=123, loss=0.000984, lr=0.000500,acc_pose=0.806 ETA 33:28:27
[TRAIN] epoch=31, batch_id=133, loss=0.000964, lr=0.000500,acc_pose=0.810 ETA 33:56:53
[TRAIN] epoch=31, batch_id=143, loss=0.001020, lr=0.000500,acc_pose=0.808 ETA 33:41:59
[TRAIN] epoch=31, batch_id=153, loss=0.001038, lr=0.000500,acc_pose=0.790 ETA 33:21:05
[TRAIN] epoch=31, batch_id=163, loss=0.001004, lr=0.000500,acc_pose=0.801 ETA 34:55:35
[TRAIN] epoch=31, batch_id=173, loss=0.001010, lr=0.000500,acc_pose=0.809 ETA 34:02:22
[TRAIN] epoch=31, batch_id=183, loss=0.001007, lr=0.000500,acc_pose=0.802 ETA 33:40:28
[TRAIN] epoch=31, batch_id=193, loss=0.001007, lr=0.000500,acc_pose=0.802 ETA 33:58:35
[TRAIN] epoch=31, batch_id=203, loss=0.000970, lr=0.000500,acc_pose=0.816 ETA 34:49:58
[TRAIN] epoch=31, batch_id=213, loss=0.000976, lr=0.000500,acc_pose=0.808 ETA 33:30:43
[TRAIN] epoch=31, batch_id=223, loss=0.001025, lr=0.000500,acc_pose=0.797 ETA 33:13:41
[TRAIN] epoch=31, batch_id=233, loss=0.001021, lr=0.000500,acc_pose=0.803 ETA 34:36:46
[TRAIN] epoch=31, batch_id=243, loss=0.001015, lr=0.000500,acc_pose=0.800 ETA 33:40:05
[TRAIN] epoch=31, batch_id=253, loss=0.001015, lr=0.000500,acc_pose=0.799 ETA 33:06:43
[TRAIN] epoch=31, batch_id=263, loss=0.000999, lr=0.000500,acc_pose=0.805 ETA 33:26:14
[TRAIN] epoch=31, batch_id=273, loss=0.001008, lr=0.000500,acc_pose=0.804 ETA 33:26:39
[TRAIN] epoch=31, batch_id=283, loss=0.001032, lr=0.000500,acc_pose=0.798 ETA 34:06:37
[TRAIN] epoch=31, batch_id=293, loss=0.001012, lr=0.000500,acc_pose=0.796 ETA 33:25:32
[TRAIN] epoch=31, batch_id=303, loss=0.001020, lr=0.000500,acc_pose=0.802 ETA 33:42:16
[TRAIN] epoch=31, batch_id=313, loss=0.001000, lr=0.000500,acc_pose=0.808 ETA 33:58:59
[TRAIN] epoch=31, batch_id=323, loss=0.001012, lr=0.000500,acc_pose=0.804 ETA 32:08:59
[TRAIN] epoch=31, batch_id=333, loss=0.001002, lr=0.000500,acc_pose=0.812 ETA 33:14:52
[TRAIN] epoch=31, batch_id=343, loss=0.000991, lr=0.000500,acc_pose=0.811 ETA 33:23:07
[EVAL] epoch=31:Ankle=71.79969141070825 Elbow=84.93284464907 Head=95.60027285129604 Hip=84.90573183792952 Knee=78.8031010924303 Mean=84.70986208691127 Mean@0.1=27.572209164477748 Shoulder=93.359375 Wrist=78.12337394594127 
[TRAIN] epoch=32, batch_id=6, loss=0.000993, lr=0.000500,acc_pose=0.807 ETA 171:06:14
[TRAIN] epoch=32, batch_id=16, loss=0.000959, lr=0.000500,acc_pose=0.822 ETA 33:20:05
[TRAIN] epoch=32, batch_id=26, loss=0.000958, lr=0.000500,acc_pose=0.815 ETA 32:25:02
[TRAIN] epoch=32, batch_id=36, loss=0.000997, lr=0.000500,acc_pose=0.813 ETA 33:25:47
[TRAIN] epoch=32, batch_id=46, loss=0.000945, lr=0.000500,acc_pose=0.825 ETA 35:01:42
[TRAIN] epoch=32, batch_id=56, loss=0.000994, lr=0.000500,acc_pose=0.804 ETA 33:41:29
[TRAIN] epoch=32, batch_id=66, loss=0.000963, lr=0.000500,acc_pose=0.815 ETA 32:53:02
[TRAIN] epoch=32, batch_id=76, loss=0.000982, lr=0.000500,acc_pose=0.814 ETA 34:33:58
[TRAIN] epoch=32, batch_id=86, loss=0.000984, lr=0.000500,acc_pose=0.809 ETA 33:12:50
[TRAIN] epoch=32, batch_id=96, loss=0.000976, lr=0.000500,acc_pose=0.807 ETA 33:55:58
[TRAIN] epoch=32, batch_id=106, loss=0.001053, lr=0.000500,acc_pose=0.791 ETA 34:04:40
[TRAIN] epoch=32, batch_id=116, loss=0.000985, lr=0.000500,acc_pose=0.808 ETA 33:16:35
[TRAIN] epoch=32, batch_id=126, loss=0.001029, lr=0.000500,acc_pose=0.797 ETA 33:02:29
[TRAIN] epoch=32, batch_id=136, loss=0.001000, lr=0.000500,acc_pose=0.811 ETA 33:17:41
[TRAIN] epoch=32, batch_id=146, loss=0.000988, lr=0.000500,acc_pose=0.810 ETA 33:43:06
[TRAIN] epoch=32, batch_id=156, loss=0.001023, lr=0.000500,acc_pose=0.798 ETA 33:42:53
[TRAIN] epoch=32, batch_id=166, loss=0.001048, lr=0.000500,acc_pose=0.798 ETA 33:51:47
[TRAIN] epoch=32, batch_id=176, loss=0.001026, lr=0.000500,acc_pose=0.796 ETA 34:19:11
[TRAIN] epoch=32, batch_id=186, loss=0.000968, lr=0.000500,acc_pose=0.818 ETA 32:58:37
[TRAIN] epoch=32, batch_id=196, loss=0.001004, lr=0.000500,acc_pose=0.807 ETA 33:58:23
[TRAIN] epoch=32, batch_id=206, loss=0.001027, lr=0.000500,acc_pose=0.794 ETA 33:06:57
[TRAIN] epoch=32, batch_id=216, loss=0.001008, lr=0.000500,acc_pose=0.801 ETA 34:14:01
[TRAIN] epoch=32, batch_id=226, loss=0.001015, lr=0.000500,acc_pose=0.802 ETA 34:56:07
[TRAIN] epoch=32, batch_id=236, loss=0.000996, lr=0.000500,acc_pose=0.808 ETA 33:52:38
[TRAIN] epoch=32, batch_id=246, loss=0.000987, lr=0.000500,acc_pose=0.803 ETA 33:24:44
[TRAIN] epoch=32, batch_id=256, loss=0.000999, lr=0.000500,acc_pose=0.809 ETA 33:42:23
[TRAIN] epoch=32, batch_id=266, loss=0.000972, lr=0.000500,acc_pose=0.815 ETA 33:31:56
[TRAIN] epoch=32, batch_id=276, loss=0.000996, lr=0.000500,acc_pose=0.814 ETA 33:50:00
[TRAIN] epoch=32, batch_id=286, loss=0.000984, lr=0.000500,acc_pose=0.810 ETA 32:34:19
[TRAIN] epoch=32, batch_id=296, loss=0.001008, lr=0.000500,acc_pose=0.808 ETA 32:45:13
[TRAIN] epoch=32, batch_id=306, loss=0.000968, lr=0.000500,acc_pose=0.821 ETA 33:55:44
[TRAIN] epoch=32, batch_id=316, loss=0.001012, lr=0.000500,acc_pose=0.805 ETA 33:47:19
[TRAIN] epoch=32, batch_id=326, loss=0.000984, lr=0.000500,acc_pose=0.807 ETA 33:58:19
[TRAIN] epoch=32, batch_id=336, loss=0.000950, lr=0.000500,acc_pose=0.828 ETA 33:16:48
[TRAIN] epoch=32, batch_id=346, loss=0.000989, lr=0.000500,acc_pose=0.815 ETA 33:25:10
[EVAL] epoch=32:Ankle=73.02731004075477 Elbow=85.27340327375073 Head=95.56616643929058 Hip=84.9921950583405 Knee=78.25904580022508 Mean=85.00130106687483 Mean@0.1=27.533177202429712 Shoulder=93.46127717391305 Wrist=78.99684087634569 
[TRAIN] epoch=33, batch_id=9, loss=0.000978, lr=0.000500,acc_pose=0.808 ETA 162:14:25
[TRAIN] epoch=33, batch_id=19, loss=0.000965, lr=0.000500,acc_pose=0.819 ETA 33:07:57
[TRAIN] epoch=33, batch_id=29, loss=0.001021, lr=0.000500,acc_pose=0.795 ETA 34:18:18
[TRAIN] epoch=33, batch_id=39, loss=0.000998, lr=0.000500,acc_pose=0.812 ETA 34:10:09
[TRAIN] epoch=33, batch_id=49, loss=0.000990, lr=0.000500,acc_pose=0.808 ETA 33:48:00
[TRAIN] epoch=33, batch_id=59, loss=0.000990, lr=0.000500,acc_pose=0.810 ETA 33:42:42
[TRAIN] epoch=33, batch_id=69, loss=0.001006, lr=0.000500,acc_pose=0.809 ETA 33:13:08
[TRAIN] epoch=33, batch_id=79, loss=0.001002, lr=0.000500,acc_pose=0.818 ETA 33:34:16
[TRAIN] epoch=33, batch_id=89, loss=0.000970, lr=0.000500,acc_pose=0.818 ETA 33:30:44
[TRAIN] epoch=33, batch_id=99, loss=0.001004, lr=0.000500,acc_pose=0.804 ETA 33:42:39
[TRAIN] epoch=33, batch_id=109, loss=0.000988, lr=0.000500,acc_pose=0.805 ETA 33:38:06
[TRAIN] epoch=33, batch_id=119, loss=0.000967, lr=0.000500,acc_pose=0.817 ETA 34:45:04
[TRAIN] epoch=33, batch_id=129, loss=0.000959, lr=0.000500,acc_pose=0.812 ETA 32:31:43
[TRAIN] epoch=33, batch_id=139, loss=0.000983, lr=0.000500,acc_pose=0.816 ETA 31:56:00
[TRAIN] epoch=33, batch_id=149, loss=0.001010, lr=0.000500,acc_pose=0.817 ETA 32:54:15
[TRAIN] epoch=33, batch_id=159, loss=0.000953, lr=0.000500,acc_pose=0.816 ETA 34:06:03
[TRAIN] epoch=33, batch_id=169, loss=0.000988, lr=0.000500,acc_pose=0.814 ETA 32:38:52
[TRAIN] epoch=33, batch_id=179, loss=0.001020, lr=0.000500,acc_pose=0.798 ETA 33:05:29
[TRAIN] epoch=33, batch_id=189, loss=0.000985, lr=0.000500,acc_pose=0.809 ETA 33:57:21
[TRAIN] epoch=33, batch_id=199, loss=0.000952, lr=0.000500,acc_pose=0.816 ETA 32:58:06
[TRAIN] epoch=33, batch_id=209, loss=0.000981, lr=0.000500,acc_pose=0.804 ETA 32:51:00
[TRAIN] epoch=33, batch_id=219, loss=0.000970, lr=0.000500,acc_pose=0.809 ETA 32:45:38
[TRAIN] epoch=33, batch_id=229, loss=0.000999, lr=0.000500,acc_pose=0.814 ETA 33:27:02
[TRAIN] epoch=33, batch_id=239, loss=0.000967, lr=0.000500,acc_pose=0.820 ETA 32:01:48
[TRAIN] epoch=33, batch_id=249, loss=0.000989, lr=0.000500,acc_pose=0.810 ETA 32:30:14
[TRAIN] epoch=33, batch_id=259, loss=0.000964, lr=0.000500,acc_pose=0.810 ETA 33:25:28
[TRAIN] epoch=33, batch_id=269, loss=0.000987, lr=0.000500,acc_pose=0.810 ETA 33:15:26
[TRAIN] epoch=33, batch_id=279, loss=0.000962, lr=0.000500,acc_pose=0.815 ETA 32:56:18
[TRAIN] epoch=33, batch_id=289, loss=0.000995, lr=0.000500,acc_pose=0.809 ETA 32:20:35
[TRAIN] epoch=33, batch_id=299, loss=0.000970, lr=0.000500,acc_pose=0.811 ETA 33:35:39
[TRAIN] epoch=33, batch_id=309, loss=0.000985, lr=0.000500,acc_pose=0.807 ETA 33:31:05
[TRAIN] epoch=33, batch_id=319, loss=0.000942, lr=0.000500,acc_pose=0.836 ETA 34:25:32
[TRAIN] epoch=33, batch_id=329, loss=0.000993, lr=0.000500,acc_pose=0.806 ETA 32:40:12
[TRAIN] epoch=33, batch_id=339, loss=0.000994, lr=0.000500,acc_pose=0.803 ETA 33:22:40
[EVAL] epoch=33:Ankle=72.65008584940709 Elbow=84.57472732301271 Head=95.60027285129604 Hip=84.0920618757365 Knee=77.31132558060226 Mean=84.58495966692689 Mean@0.1=27.819411947526817 Shoulder=93.25747282608697 Wrist=79.1688327820012 
[TRAIN] epoch=34, batch_id=2, loss=0.000947, lr=0.000500,acc_pose=0.822 ETA 168:49:56
[TRAIN] epoch=34, batch_id=12, loss=0.000962, lr=0.000500,acc_pose=0.816 ETA 33:57:10
[TRAIN] epoch=34, batch_id=22, loss=0.000976, lr=0.000500,acc_pose=0.814 ETA 33:31:36
[TRAIN] epoch=34, batch_id=32, loss=0.000968, lr=0.000500,acc_pose=0.816 ETA 34:09:39
[TRAIN] epoch=34, batch_id=42, loss=0.000995, lr=0.000500,acc_pose=0.810 ETA 33:21:58
[TRAIN] epoch=34, batch_id=52, loss=0.000986, lr=0.000500,acc_pose=0.817 ETA 32:11:25
[TRAIN] epoch=34, batch_id=62, loss=0.000982, lr=0.000500,acc_pose=0.811 ETA 33:08:23
[TRAIN] epoch=34, batch_id=72, loss=0.000968, lr=0.000500,acc_pose=0.817 ETA 33:09:43
[TRAIN] epoch=34, batch_id=82, loss=0.000969, lr=0.000500,acc_pose=0.814 ETA 34:09:36
[TRAIN] epoch=34, batch_id=92, loss=0.000970, lr=0.000500,acc_pose=0.816 ETA 33:19:30
[TRAIN] epoch=34, batch_id=102, loss=0.000974, lr=0.000500,acc_pose=0.819 ETA 31:34:59
[TRAIN] epoch=34, batch_id=112, loss=0.000970, lr=0.000500,acc_pose=0.819 ETA 32:57:51
[TRAIN] epoch=34, batch_id=122, loss=0.000973, lr=0.000500,acc_pose=0.818 ETA 34:21:38
[TRAIN] epoch=34, batch_id=132, loss=0.000994, lr=0.000500,acc_pose=0.809 ETA 33:26:44
[TRAIN] epoch=34, batch_id=142, loss=0.001035, lr=0.000500,acc_pose=0.800 ETA 34:09:13
[TRAIN] epoch=34, batch_id=152, loss=0.000973, lr=0.000500,acc_pose=0.813 ETA 34:00:27
[TRAIN] epoch=34, batch_id=162, loss=0.000992, lr=0.000500,acc_pose=0.818 ETA 33:03:27
[TRAIN] epoch=34, batch_id=172, loss=0.000956, lr=0.000500,acc_pose=0.821 ETA 33:03:41
[TRAIN] epoch=34, batch_id=182, loss=0.000984, lr=0.000500,acc_pose=0.811 ETA 31:40:44
[TRAIN] epoch=34, batch_id=192, loss=0.000971, lr=0.000500,acc_pose=0.810 ETA 32:55:44
[TRAIN] epoch=34, batch_id=202, loss=0.000982, lr=0.000500,acc_pose=0.812 ETA 33:01:56
[TRAIN] epoch=34, batch_id=212, loss=0.000972, lr=0.000500,acc_pose=0.825 ETA 32:13:50
[TRAIN] epoch=34, batch_id=222, loss=0.001001, lr=0.000500,acc_pose=0.800 ETA 33:24:45
[TRAIN] epoch=34, batch_id=232, loss=0.000971, lr=0.000500,acc_pose=0.820 ETA 33:24:54
[TRAIN] epoch=34, batch_id=242, loss=0.000958, lr=0.000500,acc_pose=0.809 ETA 32:22:31
[TRAIN] epoch=34, batch_id=252, loss=0.000973, lr=0.000500,acc_pose=0.815 ETA 31:58:07
[TRAIN] epoch=34, batch_id=262, loss=0.001011, lr=0.000500,acc_pose=0.805 ETA 33:15:16
[TRAIN] epoch=34, batch_id=272, loss=0.000942, lr=0.000500,acc_pose=0.819 ETA 31:59:36
[TRAIN] epoch=34, batch_id=282, loss=0.000974, lr=0.000500,acc_pose=0.819 ETA 33:16:59
[TRAIN] epoch=34, batch_id=292, loss=0.001003, lr=0.000500,acc_pose=0.799 ETA 33:12:47
[TRAIN] epoch=34, batch_id=302, loss=0.000988, lr=0.000500,acc_pose=0.810 ETA 31:46:53
[TRAIN] epoch=34, batch_id=312, loss=0.000965, lr=0.000500,acc_pose=0.814 ETA 32:51:53
[TRAIN] epoch=34, batch_id=322, loss=0.000993, lr=0.000500,acc_pose=0.809 ETA 32:50:06
[TRAIN] epoch=34, batch_id=332, loss=0.000971, lr=0.000500,acc_pose=0.822 ETA 33:18:09
